F00 6 5 01 = {0, 0, 0, 0, 256/5, 0, 0, 0, 0, 0, -23616/35, -5632/105, 0, 0, -3072/35, 0, 0, 0, 0, 0, 703456/55, 273088/231, 1472/33, 0, 0, 51136/21, 3712/21, 0, 0, 320/3, 0, 0, 0, 0, 0, -240823384/715, -23133776/715, -604624/429, -14336/429, 0, 0, -12458128/165, -219104/33, -2560/11, 0, 0, -166160/33, -1024/3, 0, 0, -3584/33, 0, 0, 0, 0, 0, 58409464791/5005, 3419793908/3003, 7338572/143, 201024/143, 3360/143, 0, 0, 260879084/91, 38247016/143, 1596480/143, 35712/143, 0, 0, 33167564/143, 215232/11, 7104/11, 0, 0, 1112256/143, 5504/11, 0, 0, 14112/143, 0, 0, 0, 0, 0, -2258774527157/4420, -1166311560499/23205, -1522196737/663, -71693744/1105, -278184/221, -1344/85, 0, 0, -181640901139/1365, -267697274/21, -7277776/13, -192224/13, -3072/13, 0, 0, -469779889/39, -14230288/13, -572400/13, -12160/13, 0, 0, -32438512/65, -529120/13, -1280, 0, 0, -129576/13, -8000/13, 0, 0, -5376/65, 0, 0, 0, 0}
F00 7 5 00 = {0, 0, 0, -512/5, 0, 0, 0, 0, 0, 6144/5, 1792/15, 0, 0, 768/5, 0, 0, 0, 0, 0, -1158592/55, -25408/11, -3584/33, 0, 0, -11968/3, -1024/3, 0, 0, -512/3, 0, 0, 0, 0, 0, 366184672/715, 40292112/715, 421120/143, 12544/143, 0, 0, 6320048/55, 383488/33, 5376/11, 0, 0, 84224/11, 1792/3, 0, 0, 1792/11, 0, 0, 0, 0, 0, -1083243726/65, -778736756/429, -13504288/143, -447552/143, -9408/143, 0, 0, -586689604/143, -61307456/143, -2974272/143, -80640/143, 0, 0, -47619488/143, -348096/11, -13440/11, 0, 0, -1600704/143, -8960/11, 0, 0, -20160/143, 0, 0, 0, 0, 0, 767101284914/1105, 82638704298/1105, 2542975456/663, 139214208/1105, 657216/221, 51744/1105, 0, 0, 35329367938/195, 743174336/39, 12272512/13, 379904/13, 7392/13, 0, 0, 641978464/39, 21442176/13, 981120/13, 24640/13, 0, 0, 44548224/65, 806400/13, 2240, 0, 0, 178752/13, 12320/13, 0, 0, 7392/65, 0, 0, 0, 0, 0}
F00 7 5 10 = {0, 0, 0, 0, 0, 0, -512/5, 0, 0, 0, 0, 0, 0, 6144/5, 1792/15, 0, 768/5, 0, 0, 0, 0, 0, 0, 0, -1158592/55, -25408/11, -3584/33, 0, -11968/3, -1024/3, 0, -512/3, 0, 0, 0, 0, 0, 0, 0, 0, 366184672/715, 40292112/715, 421120/143, 12544/143, 0, 6320048/55, 383488/33, 5376/11, 0, 84224/11, 1792/3, 0, 1792/11, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1083243726/65, -778736756/429, -13504288/143, -447552/143, -9408/143, 0, -586689604/143, -61307456/143, -2974272/143, -80640/143, 0, -47619488/143, -348096/11, -13440/11, 0, -1600704/143, -8960/11, 0, -20160/143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 767101284914/1105, 82638704298/1105, 2542975456/663, 139214208/1105, 657216/221, 51744/1105, 0, 35329367938/195, 743174336/39, 12272512/13, 379904/13, 7392/13, 0, 641978464/39, 21442176/13, 981120/13, 24640/13, 0, 44548224/65, 806400/13, 2240, 0, 178752/13, 12320/13, 0, 7392/65, 0, 0}
F00 7 5 01 = {0, 0, 0, 0, -512/5, 0, 0, 0, 0, 0, 6144/5, 1792/15, 0, 0, 768/5, 0, 0, 0, 0, 0, -1158592/55, -25408/11, -3584/33, 0, 0, -11968/3, -1024/3, 0, 0, -512/3, 0, 0, 0, 0, 0, 366184672/715, 40292112/715, 421120/143, 12544/143, 0, 0, 6320048/55, 383488/33, 5376/11, 0, 0, 84224/11, 1792/3, 0, 0, 1792/11, 0, 0, 0, 0, 0, -1083243726/65, -778736756/429, -13504288/143, -447552/143, -9408/143, 0, 0, -586689604/143, -61307456/143, -2974272/143, -80640/143, 0, 0, -47619488/143, -348096/11, -13440/11, 0, 0, -1600704/143, -8960/11, 0, 0, -20160/143, 0, 0, 0, 0, 0, 767101284914/1105, 82638704298/1105, 2542975456/663, 139214208/1105, 657216/221, 51744/1105, 0, 0, 35329367938/195, 743174336/39, 12272512/13, 379904/13, 7392/13, 0, 0, 641978464/39, 21442176/13, 981120/13, 24640/13, 0, 0, 44548224/65, 806400/13, 2240, 0, 0, 178752/13, 12320/13, 0, 0, 7392/65, 0, 0, 0, 0}
F00 1 6 00 = {0, 0, 0, -1/18, 0, 0, 0, 0, 0, -8749/27720, 1/44, 0, 0, -23/420, 0, 0, 0, 0, 0, -207619/26208, 601/2184, -25/3432, 0, 0, -985/616, 37/924, 0, 0, -13/168, 0, 0, 0, 0, 0, -984912151/823680, 955051/82368, -7225/41184, 49/20592, 0, 0, -9967721/37440, 15421/6864, -51/2288, 0, 0, -55897/3168, 53/528, 0, 0, -55/144, 0, 0, 0, 0, 0, 24064214199191/78414336, 108378163/42432, -399679/35904, 11525/116688, -63/77792, 0, 0, 14155324301/192192, 2584495/4576, -4765/2288, 1/88, 0, 0, 14311691/2496, 84533/2288, -201/2288, 0, 0, 96655/528, 69/88, 0, 0, 71/32, 0, 0, 0, 0, 0, -110262677285864161/2708858880, -26621191780809/30098432, -3602277255/1074944, 14262763/1612416, -28111/537472, 77/268736, 0, 0, -245470281364703/23761920, -126591578833/594048, -20841649/28288, 11359/7072, -79/14144, 0, 0, -62580726877/69888, -27802183/1664, -39683/832, 27/416, 0, 0, -174065089/4992, -224405/416, -415/416, 0, 0, -82705/128, -425/64, 0, 0, -319/64, 0, 0, 0, 0, 0}
F00 1 6 10 = {0, 0, 0, 0, 0, 0, -1/18, 0, 0, 0, 0, 0, 0, -8749/27720, 1/44, 0, -23/420, 0, 0, 0, 0, 0, 0, 0, -207619/26208, 601/2184, -25/3432, 0, -985/616, 37/924, 0, -13/168, 0, 0, 0, 0, 0, 0, 0, 0, -984912151/823680, 955051/82368, -7225/41184, 49/20592, 0, -9967721/37440, 15421/6864, -51/2288, 0, -55897/3168, 53/528, 0, -55/144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24064214199191/78414336, 108378163/42432, -399679/35904, 11525/116688, -63/77792, 0, 14155324301/192192, 2584495/4576, -4765/2288, 1/88, 0, 14311691/2496, 84533/2288, -201/2288, 0, 96655/528, 69/88, 0, 71/32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -110262677285864161/2708858880, -26621191780809/30098432, -3602277255/1074944, 14262763/1612416, -28111/537472, 77/268736, 0, -245470281364703/23761920, -126591578833/594048, -20841649/28288, 11359/7072, -79/14144, 0, -62580726877/69888, -27802183/1664, -39683/832, 27/416, 0, -174065089/4992, -224405/416, -415/416, 0, -82705/128, -425/64, 0, -319/64, 0, 0}
F00 1 6 01 = {0, 0, 0, 0, -1/18, 0, 0, 0, 0, 0, -8749/27720, 1/44, 0, 0, -23/420, 0, 0, 0, 0, 0, -207619/26208, 601/2184, -25/3432, 0, 0, -985/616, 37/924, 0, 0, -13/168, 0, 0, 0, 0, 0, -984912151/823680, 955051/82368, -7225/41184, 49/20592, 0, 0, -9967721/37440, 15421/6864, -51/2288, 0, 0, -55897/3168, 53/528, 0, 0, -55/144, 0, 0, 0, 0, 0, 24064214199191/78414336, 108378163/42432, -399679/35904, 11525/116688, -63/77792, 0, 0, 14155324301/192192, 2584495/4576, -4765/2288, 1/88, 0, 0, 14311691/2496, 84533/2288, -201/2288, 0, 0, 96655/528, 69/88, 0, 0, 71/32, 0, 0, 0, 0, 0, -110262677285864161/2708858880, -26621191780809/30098432, -3602277255/1074944, 14262763/1612416, -28111/537472, 77/268736, 0, 0, -245470281364703/23761920, -126591578833/594048, -20841649/28288, 11359/7072, -79/14144, 0, 0, -62580726877/69888, -27802183/1664, -39683/832, 27/416, 0, 0, -174065089/4992, -224405/416, -415/416, 0, 0, -82705/128, -425/64, 0, 0, -319/64, 0, 0, 0, 0}
F00 2 6 00 = {0, 0, 0, -2/45, 0, 0, 0, 0, 0, -115/198, 26/1155, 0, 0, -2/21, 0, 0, 0, 0, 0, -2928503/51480, 1811/3003, -19/2002, 0, 0, -871/77, 1/11, 0, 0, -23/42, 0, 0, 0, 0, 0, 432981281/41184, 4865771/51480, -4607/10296, 5/1287, 0, 0, 24123859/10296, 31885/1716, -9/143, 0, 0, 123493/792, 29/33, 0, 0, 31/9, 0, 0, 0, 0, 0, -14915443132111/14002560, -3371866779/136136, -11839829/116688, 2107/7293, -31/19448, 0, 0, -6170905285/24024, -6352129/1144, -2825/143, 1/26, 0, 0, -138448165/6864, -53441/143, -525/572, 0, 0, -21553/33, -185/22, 0, 0, -65/8, 0, 0, 0, 0, 0, 1899482810811905/19348992, 62514024922191/18811520, 200454134635/5643456, 44905111/503880, -23263/134368, 111/167960, 0, 0, 5721301564159/228480, 5725277667/7072, 14147921/1768, 30425/1768, -3/136, 0, 0, 38257354969/17472, 6736045/104, 113057/208, 41/52, 0, 0, 134784161/1560, 224825/104, 645/52, 0, 0, 52183/32, 225/8, 0, 0, 517/40, 0, 0, 0, 0, 0}
F00 2 6 10 = {0, 0, 0, 0, 0, 0, -2/45, 0, 0, 0, 0, 0, 0, -115/198, 26/1155, 0, -2/21, 0, 0, 0, 0, 0, 0, 0, -2928503/51480, 1811/3003, -19/2002, 0, -871/77, 1/11, 0, -23/42, 0, 0, 0, 0, 0, 0, 0, 0, 432981281/41184, 4865771/51480, -4607/10296, 5/1287, 0, 24123859/10296, 31885/1716, -9/143, 0, 123493/792, 29/33, 0, 31/9, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14915443132111/14002560, -3371866779/136136, -11839829/116688, 2107/7293, -31/19448, 0, -6170905285/24024, -6352129/1144, -2825/143, 1/26, 0, -138448165/6864, -53441/143, -525/572, 0, -21553/33, -185/22, 0, -65/8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1899482810811905/19348992, 62514024922191/18811520, 200454134635/5643456, 44905111/503880, -23263/134368, 111/167960, 0, 5721301564159/228480, 5725277667/7072, 14147921/1768, 30425/1768, -3/136, 0, 38257354969/17472, 6736045/104, 113057/208, 41/52, 0, 134784161/1560, 224825/104, 645/52, 0, 52183/32, 225/8, 0, 517/40, 0, 0}
F00 2 6 01 = {0, 0, 0, 0, -2/45, 0, 0, 0, 0, 0, -115/198, 26/1155, 0, 0, -2/21, 0, 0, 0, 0, 0, -2928503/51480, 1811/3003, -19/2002, 0, 0, -871/77, 1/11, 0, 0, -23/42, 0, 0, 0, 0, 0, 432981281/41184, 4865771/51480, -4607/10296, 5/1287, 0, 0, 24123859/10296, 31885/1716, -9/143, 0, 0, 123493/792, 29/33, 0, 0, 31/9, 0, 0, 0, 0, 0, -14915443132111/14002560, -3371866779/136136, -11839829/116688, 2107/7293, -31/19448, 0, 0, -6170905285/24024, -6352129/1144, -2825/143, 1/26, 0, 0, -138448165/6864, -53441/143, -525/572, 0, 0, -21553/33, -185/22, 0, 0, -65/8, 0, 0, 0, 0, 0, 1899482810811905/19348992, 62514024922191/18811520, 200454134635/5643456, 44905111/503880, -23263/134368, 111/167960, 0, 0, 5721301564159/228480, 5725277667/7072, 14147921/1768, 30425/1768, -3/136, 0, 0, 38257354969/17472, 6736045/104, 113057/208, 41/52, 0, 0, 134784161/1560, 224825/104, 645/52, 0, 0, 52183/32, 225/8, 0, 0, 517/40, 0, 0, 0, 0}
F00 3 6 00 = {0, 0, 0, -4/45, 0, 0, 0, 0, 0, -15626/3465, 62/1155, 0, 0, -74/105, 0, 0, 0, 0, 0, 96525229/180180, 10679/2002, -82/3003, 0, 0, 16229/154, 188/231, 0, 0, 106/21, 0, 0, 0, 0, 0, -993900161/25740, -25283399/25740, -5716/1287, 17/1287, 0, 0, -221734177/25740, -7612/39, -95/143, 0, 0, -56864/99, -105/11, 0, 0, -115/9, 0, 0, 0, 0, 0, 131847589527443/49008960, 26808049841/272272, 33639751/29172, 92875/29172, -61/9724, 0, 0, 31292772341/48048, 6381367/286, 132169/572, 67/143, 0, 0, 88350151/1716, 877115/572, 3285/286, 0, 0, 222205/132, 395/11, 0, 0, 85/4, 0, 0, 0, 0, 0, -33865874580431107/169303680, -505995710876459/56434560, -17868154035/117572, -1107887431/1007760, -70531/33592, 497/167960, 0, 0, -152183756914543/2970240, -40910413387/18564, -123382027/3536, -7543/34, -539/1768, 0, 0, -2463729263/546, -37262809/208, -9831/4, -581/52, 0, 0, -561365191/3120, -159475/26, -3115/52, 0, 0, -27541/8, -665/8, 0, 0, -1111/40, 0, 0, 0, 0, 0}
F00 3 6 10 = {0, 0, 0, 0, 0, 0, -4/45, 0, 0, 0, 0, 0, 0, -15626/3465, 62/1155, 0, -74/105, 0, 0, 0, 0, 0, 0, 0, 96525229/180180, 10679/2002, -82/3003, 0, 16229/154, 188/231, 0, 106/21, 0, 0, 0, 0, 0, 0, 0, 0, -993900161/25740, -25283399/25740, -5716/1287, 17/1287, 0, -221734177/25740, -7612/39, -95/143, 0, -56864/99, -105/11, 0, -115/9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131847589527443/49008960, 26808049841/272272, 33639751/29172, 92875/29172, -61/9724, 0, 31292772341/48048, 6381367/286, 132169/572, 67/143, 0, 88350151/1716, 877115/572, 3285/286, 0, 222205/132, 395/11, 0, 85/4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -33865874580431107/169303680, -505995710876459/56434560, -17868154035/117572, -1107887431/1007760, -70531/33592, 497/167960, 0, -152183756914543/2970240, -40910413387/18564, -123382027/3536, -7543/34, -539/1768, 0, -2463729263/546, -37262809/208, -9831/4, -581/52, 0, -561365191/3120, -159475/26, -3115/52, 0, -27541/8, -665/8, 0, -1111/40, 0, 0}
F00 3 6 01 = {0, 0, 0, 0, -4/45, 0, 0, 0, 0, 0, -15626/3465, 62/1155, 0, 0, -74/105, 0, 0, 0, 0, 0, 96525229/180180, 10679/2002, -82/3003, 0, 0, 16229/154, 188/231, 0, 0, 106/21, 0, 0, 0, 0, 0, -993900161/25740, -25283399/25740, -5716/1287, 17/1287, 0, 0, -221734177/25740, -7612/39, -95/143, 0, 0, -56864/99, -105/11, 0, 0, -115/9, 0, 0, 0, 0, 0, 131847589527443/49008960, 26808049841/272272, 33639751/29172, 92875/29172, -61/9724, 0, 0, 31292772341/48048, 6381367/286, 132169/572, 67/143, 0, 0, 88350151/1716, 877115/572, 3285/286, 0, 0, 222205/132, 395/11, 0, 0, 85/4, 0, 0, 0, 0, 0, -33865874580431107/169303680, -505995710876459/56434560, -17868154035/117572, -1107887431/1007760, -70531/33592, 497/167960, 0, 0, -152183756914543/2970240, -40910413387/18564, -123382027/3536, -7543/34, -539/1768, 0, 0, -2463729263/546, -37262809/208, -9831/4, -581/52, 0, 0, -561365191/3120, -159475/26, -3115/52, 0, 0, -27541/8, -665/8, 0, 0, -1111/40, 0, 0, 0, 0}
F00 4 6 00 = {0, 0, 0, -32/45, 0, 0, 0, 0, 0, 155216/3465, 192/385, 0, 0, 704/105, 0, 0, 0, 0, 0, -93244582/45045, -25264/429, -80/273, 0, 0, -31088/77, -2080/231, 0, 0, -400/21, 0, 0, 0, 0, 0, 655618244/6435, 26499272/6435, 69424/1287, 16/99, 0, 0, 146413768/6435, 354080/429, 1200/143, 0, 0, 150320/99, 1360/33, 0, 0, 304/9, 0, 0, 0, 0, 0, -34845848899597/6126120, -14182060078/51051, -38025982/7293, -23668/561, -210/2431, 0, 0, -319146206/231, -9083020/143, -152836/143, -952/143, 0, 0, -47112814/429, -634580/143, -7980/143, 0, 0, -119332/33, -1176/11, 0, 0, -46, 0, 0, 0, 0, 0, 7728631398039599/21162960, 5056251123557/251940, 40283147104/88179, 335926417/62985, 126595/4199, 56/1235, 0, 0, 8713439698337/92820, 23063693204/4641, 23541187/221, 246204/221, 1064/221, 0, 0, 2270614564/273, 5321499/13, 100422/13, 784/13, 0, 0, 65231347/195, 185980/13, 2576/13, 0, 0, 6469, 200, 0, 0, 264/5, 0, 0, 0, 0, 0}
F00 4 6 10 = {0, 0, 0, 0, 0, 0, -32/45, 0, 0, 0, 0, 0, 0, 155216/3465, 192/385, 0, 704/105, 0, 0, 0, 0, 0, 0, 0, -93244582/45045, -25264/429, -80/273, 0, -31088/77, -2080/231, 0, -400/21, 0, 0, 0, 0, 0, 0, 0, 0, 655618244/6435, 26499272/6435, 69424/1287, 16/99, 0, 146413768/6435, 354080/429, 1200/143, 0, 150320/99, 1360/33, 0, 304/9, 0, 0, 0, 0, 0, 0, 0, 0, 0, -34845848899597/6126120, -14182060078/51051, -38025982/7293, -23668/561, -210/2431, 0, -319146206/231, -9083020/143, -152836/143, -952/143, 0, -47112814/429, -634580/143, -7980/143, 0, -119332/33, -1176/11, 0, -46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7728631398039599/21162960, 5056251123557/251940, 40283147104/88179, 335926417/62985, 126595/4199, 56/1235, 0, 8713439698337/92820, 23063693204/4641, 23541187/221, 246204/221, 1064/221, 0, 2270614564/273, 5321499/13, 100422/13, 784/13, 0, 65231347/195, 185980/13, 2576/13, 0, 6469, 200, 0, 264/5, 0, 0}
F00 4 6 01 = {0, 0, 0, 0, -32/45, 0, 0, 0, 0, 0, 155216/3465, 192/385, 0, 0, 704/105, 0, 0, 0, 0, 0, -93244582/45045, -25264/429, -80/273, 0, 0, -31088/77, -2080/231, 0, 0, -400/21, 0, 0, 0, 0, 0, 655618244/6435, 26499272/6435, 69424/1287, 16/99, 0, 0, 146413768/6435, 354080/429, 1200/143, 0, 0, 150320/99, 1360/33, 0, 0, 304/9, 0, 0, 0, 0, 0, -34845848899597/6126120, -14182060078/51051, -38025982/7293, -23668/561, -210/2431, 0, 0, -319146206/231, -9083020/143, -152836/143, -952/143, 0, 0, -47112814/429, -634580/143, -7980/143, 0, 0, -119332/33, -1176/11, 0, 0, -46, 0, 0, 0, 0, 0, 7728631398039599/21162960, 5056251123557/251940, 40283147104/88179, 335926417/62985, 126595/4199, 56/1235, 0, 0, 8713439698337/92820, 23063693204/4641, 23541187/221, 246204/221, 1064/221, 0, 0, 2270614564/273, 5321499/13, 100422/13, 784/13, 0, 0, 65231347/195, 185980/13, 2576/13, 0, 0, 6469, 200, 0, 0, 264/5, 0, 0, 0, 0}
F00 5 6 00 = {0, 0, 0, 64/9, 0, 0, 0, 0, 0, -124816/693, -1312/231, 0, 0, -544/21, 0, 0, 0, 0, 0, 51214088/9009, 777760/3003, 3760/1001, 0, 0, 84768/77, 3040/77, 0, 0, 1072/21, 0, 0, 0, 0, 0, -287256538/1287, -15611452/1287, -331564/1287, -2968/1287, 0, 0, -64212308/1287, -1050568/429, -5880/143, 0, 0, -329708/99, -4088/33, 0, 0, -664/9, 0, 0, 0, 0, 0, 504626576011/47124, 32939648156/51051, 119661733/7293, 121996/561, 3304/2431, 0, 0, 7833315356/3003, 1635190/11, 490084/143, 5152/143, 0, 0, 89364049/429, 136852/13, 26544/143, 0, 0, 227572/33, 2848/11, 0, 0, 88, 0, 0, 0, 0, 0, -2610044583259147/4232592, -28031019460163/705432, -395820005249/352716, -450073309/25194, -700490/4199, -252/323, 0, 0, -5903431729859/37128, -30637769977/3094, -117178049/442, -848344/221, -6300/221, 0, 0, -15463525375/1092, -21446239/26, -256068/13, -2856/13, 0, 0, -44750833/78, -381240/13, -6840/13, 0, 0, -11190, -420, 0, 0, -92, 0, 0, 0, 0, 0}
F00 5 6 10 = {0, 0, 0, 0, 0, 0, 64/9, 0, 0, 0, 0, 0, 0, -124816/693, -1312/231, 0, -544/21, 0, 0, 0, 0, 0, 0, 0, 51214088/9009, 777760/3003, 3760/1001, 0, 84768/77, 3040/77, 0, 1072/21, 0, 0, 0, 0, 0, 0, 0, 0, -287256538/1287, -15611452/1287, -331564/1287, -2968/1287, 0, -64212308/1287, -1050568/429, -5880/143, 0, -329708/99, -4088/33, 0, -664/9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 504626576011/47124, 32939648156/51051, 119661733/7293, 121996/561, 3304/2431, 0, 7833315356/3003, 1635190/11, 490084/143, 5152/143, 0, 89364049/429, 136852/13, 26544/143, 0, 227572/33, 2848/11, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2610044583259147/4232592, -28031019460163/705432, -395820005249/352716, -450073309/25194, -700490/4199, -252/323, 0, -5903431729859/37128, -30637769977/3094, -117178049/442, -848344/221, -6300/221, 0, -15463525375/1092, -21446239/26, -256068/13, -2856/13, 0, -44750833/78, -381240/13, -6840/13, 0, -11190, -420, 0, -92, 0, 0}
F00 5 6 01 = {0, 0, 0, 0, 64/9, 0, 0, 0, 0, 0, -124816/693, -1312/231, 0, 0, -544/21, 0, 0, 0, 0, 0, 51214088/9009, 777760/3003, 3760/1001, 0, 0, 84768/77, 3040/77, 0, 0, 1072/21, 0, 0, 0, 0, 0, -287256538/1287, -15611452/1287, -331564/1287, -2968/1287, 0, 0, -64212308/1287, -1050568/429, -5880/143, 0, 0, -329708/99, -4088/33, 0, 0, -664/9, 0, 0, 0, 0, 0, 504626576011/47124, 32939648156/51051, 119661733/7293, 121996/561, 3304/2431, 0, 0, 7833315356/3003, 1635190/11, 490084/143, 5152/143, 0, 0, 89364049/429, 136852/13, 26544/143, 0, 0, 227572/33, 2848/11, 0, 0, 88, 0, 0, 0, 0, 0, -2610044583259147/4232592, -28031019460163/705432, -395820005249/352716, -450073309/25194, -700490/4199, -252/323, 0, 0, -5903431729859/37128, -30637769977/3094, -117178049/442, -848344/221, -6300/221, 0, 0, -15463525375/1092, -21446239/26, -256068/13, -2856/13, 0, 0, -44750833/78, -381240/13, -6840/13, 0, 0, -11190, -420, 0, 0, -92, 0, 0, 0, 0}
F00 6 6 00 = {0, 0, 0, -256/9, 0, 0, 0, 0, 0, 252608/495, 5888/231, 0, 0, 7424/105, 0, 0, 0, 0, 0, -115936928/9009, -794368/1001, -8000/429, 0, 0, -190720/77, -3968/33, 0, 0, -2368/21, 0, 0, 0, 0, 0, 2785610504/6435, 12531296/429, 364336/429, 1792/143, 0, 0, 623247008/6435, 2545568/429, 1792/13, 0, 0, 639952/99, 3328/11, 0, 0, 1280/9, 0, 0, 0, 0, 0, -31238336845/1683, -67300124384/51051, -7838756/187, -1866368/2431, -19488/2431, 0, 0, -4537366528/1001, -43720536/143, -1272192/143, -18816/143, 0, 0, -155911868/429, -3131776/143, -70848/143, 0, 0, -398720/33, -6016/11, 0, 0, -1696/11, 0, 0, 0, 0, 0, 5194511466361991/5290740, 2118305051567/29393, 30379405645/12597, 202799280/4199, 2637768/4199, 20832/4199, 0, 0, 5890535078479/23205, 11973819298/663, 127341232/221, 2348832/221, 24864/221, 0, 0, 2066676867/91, 19748464/13, 568208/13, 8256/13, 0, 0, 36113392/39, 712480/13, 15680/13, 0, 0, 236440/13, 800, 0, 0, 1952/13, 0, 0, 0, 0, 0}
F00 6 6 10 = {0, 0, 0, 0, 0, 0, -256/9, 0, 0, 0, 0, 0, 0, 252608/495, 5888/231, 0, 7424/105, 0, 0, 0, 0, 0, 0, 0, -115936928/9009, -794368/1001, -8000/429, 0, -190720/77, -3968/33, 0, -2368/21, 0, 0, 0, 0, 0, 0, 0, 0, 2785610504/6435, 12531296/429, 364336/429, 1792/143, 0, 623247008/6435, 2545568/429, 1792/13, 0, 639952/99, 3328/11, 0, 1280/9, 0, 0, 0, 0, 0, 0, 0, 0, 0, -31238336845/1683, -67300124384/51051, -7838756/187, -1866368/2431, -19488/2431, 0, -4537366528/1001, -43720536/143, -1272192/143, -18816/143, 0, -155911868/429, -3131776/143, -70848/143, 0, -398720/33, -6016/11, 0, -1696/11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5194511466361991/5290740, 2118305051567/29393, 30379405645/12597, 202799280/4199, 2637768/4199, 20832/4199, 0, 5890535078479/23205, 11973819298/663, 127341232/221, 2348832/221, 24864/221, 0, 2066676867/91, 19748464/13, 568208/13, 8256/13, 0, 36113392/39, 712480/13, 15680/13, 0, 236440/13, 800, 0, 1952/13, 0, 0}
F00 6 6 01 = {0, 0, 0, 0, -256/9, 0, 0, 0, 0, 0, 252608/495, 5888/231, 0, 0, 7424/105, 0, 0, 0, 0, 0, -115936928/9009, -794368/1001, -8000/429, 0, 0, -190720/77, -3968/33, 0, 0, -2368/21, 0, 0, 0, 0, 0, 2785610504/6435, 12531296/429, 364336/429, 1792/143, 0, 0, 623247008/6435, 2545568/429, 1792/13, 0, 0, 639952/99, 3328/11, 0, 0, 1280/9, 0, 0, 0, 0, 0, -31238336845/1683, -67300124384/51051, -7838756/187, -1866368/2431, -19488/2431, 0, 0, -4537366528/1001, -43720536/143, -1272192/143, -18816/143, 0, 0, -155911868/429, -3131776/143, -70848/143, 0, 0, -398720/33, -6016/11, 0, 0, -1696/11, 0, 0, 0, 0, 0, 5194511466361991/5290740, 2118305051567/29393, 30379405645/12597, 202799280/4199, 2637768/4199, 20832/4199, 0, 0, 5890535078479/23205, 11973819298/663, 127341232/221, 2348832/221, 24864/221, 0, 0, 2066676867/91, 19748464/13, 568208/13, 8256/13, 0, 0, 36113392/39, 712480/13, 15680/13, 0, 0, 236440/13, 800, 0, 0, 1952/13, 0, 0, 0, 0}
F00 7 6 00 = {0, 0, 0, 3584/45, 0, 0, 0, 0, 0, -821248/693, -4352/55, 0, 0, -3328/21, 0, 0, 0, 0, 0, 1155815104/45045, 5933248/3003, 27136/429, 0, 0, 1134656/231, 68608/231, 0, 0, 1536/7, 0, 0, 0, 0, 0, -990604192/1287, -132057808/2145, -968960/429, -1792/39, 0, 0, -221822800/1287, -5393920/429, -52992/143, 0, 0, -1138432/99, -21248/33, 0, 0, -24832/99, 0, 0, 0, 0, 0, 23150091377498/765765, 5973172420/2431, 226659552/2431, 5283776/2431, 76608/2431, 0, 0, 7407036452/1001, 81967552/143, 2868672/143, 54528/143, 0, 0, 255414560/429, 539072/13, 163200/143, 0, 0, 8520128/429, 11520/11, 0, 0, 36160/143, 0, 0, 0, 0, 0, -394913228768446/264537, -53934495422986/440895, -59301143648/12597, -2376177536/20995, -7923264/4199, -436128/20995, 0, 0, -2992810132614/7735, -142977832640/4641, -251063424/221, -5616640/221, -77088/221, 0, 0, -9488489824/273, -33978752/13, -1140608/13, -20416/13, 0, 0, -277882496/195, -1241600/13, -32320/13, 0, 0, -366016/13, -18400/13, 0, 0, -15136/65, 0, 0, 0, 0, 0}
F00 7 6 10 = {0, 0, 0, 0, 0, 0, 3584/45, 0, 0, 0, 0, 0, 0, -821248/693, -4352/55, 0, -3328/21, 0, 0, 0, 0, 0, 0, 0, 1155815104/45045, 5933248/3003, 27136/429, 0, 1134656/231, 68608/231, 0, 1536/7, 0, 0, 0, 0, 0, 0, 0, 0, -990604192/1287, -132057808/2145, -968960/429, -1792/39, 0, -221822800/1287, -5393920/429, -52992/143, 0, -1138432/99, -21248/33, 0, -24832/99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23150091377498/765765, 5973172420/2431, 226659552/2431, 5283776/2431, 76608/2431, 0, 7407036452/1001, 81967552/143, 2868672/143, 54528/143, 0, 255414560/429, 539072/13, 163200/143, 0, 8520128/429, 11520/11, 0, 36160/143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -394913228768446/264537, -53934495422986/440895, -59301143648/12597, -2376177536/20995, -7923264/4199, -436128/20995, 0, -2992810132614/7735, -142977832640/4641, -251063424/221, -5616640/221, -77088/221, 0, -9488489824/273, -33978752/13, -1140608/13, -20416/13, 0, -277882496/195, -1241600/13, -32320/13, 0, -366016/13, -18400/13, 0, -15136/65, 0, 0}
